gene_id											TF_family
ostta06g02340											MYB-rel
ostta08g02940											E2F/DP
ostta10g01190											E2F/DP
ostta02g01950											E2F/DP
ostta07g04340											WRKY
ostta11g02490											WRKY
ostta08g02190											WRKY
ostta13g01310											WOX
ostta17g00350											Whirly
ostta04g04290											TALE
ostta06g01070											Sigma 70
ostta04g03560											Sigma 70
ostta17g00610											SBP
ostta20g00070											SBP
ostta14g03060											PLATZ
ostta14g00260											NY
ostta14g01550											NY
ostta07g03450											NY
ostta05g02380											Nin-like
ostta02g04300											Nin-like
ostta14g01760											Nin-like
ostta07g00080											Nin-like
ostta02g01710											Nin-like
ostta01g02910											MYB-rel
ostta18g00490											MYB-rel
ostta01g06050											MYB-rel
ostta03g00840											MYB-rel
ostta03g02980											MYB-rel
ostta06g01220											MYB-rel
ostta13g00740											MYB-rel
ostta18g01950											MYB-rel
ostta03g02140											MYB-rel
ostta04g04770											MYB-rel
ostta06g01950											MYB-rel
ostta11g03070											MYB-rel
ostta15g01430											MYB-rel
ostta01g04130											MYB-rel
ostta07g02550											MYB-rel
ostta02g05190											MYB-rel
ostta02g04817											MYB-rel
ostta02g02140											MYB-rel
ostta09g00450											MYB
ostta05g01280											MYB
ostta05g01770											MYB
ostta10g02070											MYB
ostta15g00690											MYB
ostta16g01090											MYB
ostta01g05160											MADS
ostta09g03790											HB-other
ostta17g00450											HB-other
ostta18g01760											HB-other
ostta05g03900											HB-other
ostta02g02260											HB-other
ostta03g02800											GRF
ostta16g01340											GARP
ostta12g02780											GARP
ostta12g01420											GARP
ostta20g00800											CPP
ostta02g03300											MYB-rel
ostta06g03980											C3H
ostta04g00370											C3H
ostta03g00250											C3H
ostta18g00170											C3H
ostta03g04820											C2H2
ostta10g03080											C2H2
ostta16g00970											C2H2
ostta07g00980											C2C2
ostta09g01510											C2C2
ostta04g03620											C2C2
ostta08g01730											C2C2
ostta04g02850											C2C2
ostta07g00720											C2C2
ostta03g01100											C2C2
ostta07g03410											C2C2
ostta03g03430											C2C2
ostta05g02190											C2C2
ostta16g01980											C2C2
ostta02g03440											C2C2
ostta08g01330											C2C2
ostta15g01060											bZIP
ostta04g01490											bZIP
ostta03g03120											bZIP
ostta15g01440											bZIP
ostta06g02300											bZIP
ostta07g04320											bZIP
ostta13g01280											bZIP
ostta14g01990											bHLH
ostta03g02220											AP2/ERF
ostta03g03730											AP2/ERF
ostta06g01110											AP2/ERF
ostta15g00375											AP2/ERF
ostta14g02090											AP2/ERF
ostta13g02000											AP2/ERF
ostta12g00510											TBP
ostta07g03460											NY
ostta04g05070											NY
ostta02g01480											NY
ostta09g00630											NY
ostta11g00340											NY
ostta07g04290											MYB-rel
ostta01g04970											MYB-rel
ostta02g04820											MYB-rel
ostta06g01960											MYB-rel
ostta05g00460											MYB
ostta13g00110											MYB
ostta15g02170											MYB
ostta20g00060											HSF
ostta09g04220											CPP
ostta10g02900											CAMTA
ostta12g02140											C3H
ostta03g02750											C3H
ostta05g00660											C3H
ostta03g04660											C3H
ostta02g02930											C3H
ostta12g01620											C3H
ostta08g02980											C2H2
ostta04g05110											C2H2
ostta02g05530											C2H2
ostta07g03620											C2C2
ostta03g02740											bZIP
ostta07g00490											bZIP
ostta01g03880											bZIP
ostta01g04630											AP2/ERF
ostta04g05010											AP2/ERF
ostta08g04170											AP2/ERF
ostta04g04240											C3H
ostta04g05420											C3H
ostta05g01330											C3H
ostta14g01555											NF-YC
ostta12g02210											C3H
ostta16g02650											C3H
